amount,bin,device_id,geo,label
280.0498477524606,123456,device_5130,"(25.01064240843019, 67.08715254674618)",0.0
475.31587765625005,111111,device_4325,"(24.912921078696783, 67.00432630456712)",0.0
214.020469183828,654321,device_5586,"(24.96136342920181, 67.01295997016838)",0.0
134.52874568725778,111111,device_2680,"(24.937718782520683, 67.05827787334337)",0.0
486.2582336239232,123456,device_5074,"(25.061754316113543, 67.00064216276006)",0.0
82.34653779362822,111111,device_3948,"(24.991216903400513, 66.97304961320651)",0.0
427.419149207888,111111,device_5002,"(24.93225017573255, 67.02722651059615)",0.0
85.57688059636016,111111,device_254,"(24.98658615393378, 66.97690678909152)",0.0
20.595437706584505,111111,device_3910,"(25.001718149563583, 67.05122799852171)",0.0
268.9502370238134,654321,device_1113,"(25.01656646260304, 67.0245298928398)",0.0
119.47930071902833,111111,device_2268,"(25.06073500591527, 66.93289174058924)",0.0
284.5859930644003,654321,device_221,"(24.944968183108255, 66.98446468006357)",0.0
351.5395579095675,123456,device_267,"(24.831735204008368, 66.94043895769947)",0.0
378.0200181329813,654321,device_107,"(24.97088713101275, 66.9537529205895)",0.0
448.01205004853716,111111,device_5706,"(24.956962633839925, 67.01986030411477)",0.0
199.39960458343435,123456,device_1226,"(24.99383670523565, 67.05589319067833)",0.0
7.066228967216017,654321,device_3007,"(24.962252438831012, 67.03895500616629)",0.0
288.32044309003254,123456,device_5979,"(24.990147002532492, 66.90372540518939)",0.0
345.47110060346375,654321,device_4623,"(25.042328463980255, 66.98506245829091)",0.0
325.443396056381,123456,device_5576,"(24.940522583667683, 67.02995963501118)",0.0
477.8063242815124,111111,device_1512,"(24.923699627292507, 67.02880974992605)",0.0
26.235978808290202,123456,device_3978,"(25.093126497593765, 66.94328261959097)",0.0
464.6406204877159,654321,device_3439,"(24.964563182244845, 67.00841702072334)",0.0
319.07752084760506,654321,device_303,"(25.072830811892402, 66.94735462937655)",0.0
258.45699338418626,123456,device_7815,"(25.02715585489579, 66.98114968630351)",0.0
344.95038129169274,111111,device_7092,"(24.982225117593682, 67.02506310656828)",0.0
317.7009653537168,123456,device_2126,"(24.97043403468016, 67.08978878883049)",0.0
277.9873897018408,654321,device_1894,"(24.98686193610707, 67.0001473444283)",0.0
208.49346544118708,654321,device_4458,"(24.959441993992872, 66.887369141712)",0.0
213.6644698157505,111111,device_1210,"(25.04819615577439, 66.9846822339728)",0.0
318.69817140143647,111111,device_1786,"(24.905506282437795, 67.10654061958087)",0.0
121.11558024608986,111111,device_6991,"(24.950013596390114, 67.0152944467991)",0.0
53.22555973289409,111111,device_5720,"(25.085683511292235, 67.08333247765955)",0.0
124.08156697554413,111111,device_6383,"(25.030171469384165, 66.97112795662774)",0.0
154.65704085400426,654321,device_1436,"(24.973973216425822, 67.05763365913963)",0.0
283.0997970312333,654321,device_2031,"(24.910862560804155, 67.08111545164464)",0.0
179.56273816212507,654321,device_7868,"(24.93238909912904, 67.01082952132434)",0.0
285.0831872216888,111111,device_5498,"(25.01531078398907, 66.95011008480226)",0.0
422.59278017375783,123456,device_376,"(24.986146251190686, 67.02579784143704)",0.0
165.7478192074866,654321,device_4789,"(25.02397637543344, 67.01530453951077)",0.0
394.229539637936,123456,device_6186,"(25.06479065879316, 67.0497893484914)",0.0
92.22388088107373,123456,device_4607,"(24.949452656898984, 66.97352783557903)",0.0
397.2185694458777,111111,device_755,"(24.980053515250017, 66.97978820362118)",0.0
19.636746185857994,654321,device_291,"(25.012894436898062, 67.12728125978896)",0.0
485.49918455270466,654321,device_4314,"(24.956760818066062, 66.9838883487963)",0.0
32.16633921591665,123456,device_2510,"(24.92551035974997, 67.00793283056642)",0.0
129.02482906698052,654321,device_1543,"(24.98321780078563, 67.038941294722)",0.0
207.80047642105126,123456,device_7696,"(25.05361943961637, 66.91581096900987)",0.0
265.29563859964725,654321,device_188,"(24.918427446649268, 66.94508779829691)",0.0
169.33542783777725,654321,device_2684,"(25.025084608565507, 67.05014364159248)",0.0
13.268871312941954,123456,device_1201,"(24.954187019778985, 67.021366009355)",0.0
221.4850003374409,111111,device_6661,"(25.012282506355717, 67.00281420097606)",0.0
254.9381409648702,123456,device_4753,"(24.93332224951909, 66.96648392421216)",0.0
91.39352541780548,654321,device_1536,"(24.931732463421984, 67.05191417476928)",0.0
75.47548540099548,654321,device_4004,"(24.95012443130618, 67.02013465888442)",0.0
185.74586065660378,123456,device_4603,"(24.96568829992978, 66.97569919623018)",0.0
268.5120868057161,123456,device_501,"(24.996943462050105, 66.94922983513082)",0.0
338.55750067595477,111111,device_1934,"(24.91167348828289, 67.00821871289087)",0.0
1.5549350038975165,654321,device_4129,"(25.07964985398792, 67.00461923288842)",0.0
489.15446630120755,123456,device_7295,"(25.000815616967106, 67.00130026847829)",0.0
263.05652844986304,654321,device_1539,"(25.014940517857127, 67.04603429859444)",0.0
244.81385801311438,111111,device_7630,"(24.989192048811013, 67.04535610903963)",0.0
498.47775928842316,123456,device_4559,"(25.074060930512445, 66.98081925152982)",0.0
161.10641683217196,654321,device_4715,"(24.93575902909508, 67.00031243413612)",0.0
485.0883263227977,654321,device_6183,"(24.927582203588962, 67.03245306667792)",0.0
272.15952024693377,654321,device_7415,"(24.950404793833652, 66.97568084977128)",0.0
41.036639085159464,123456,device_672,"(25.05777317220163, 66.95657735152366)",0.0
399.1045359891952,654321,device_5246,"(24.974051779618982, 67.0332495619376)",0.0
321.5204374267085,123456,device_1928,"(24.95311765982967, 67.04599358377425)",0.0
235.88226771065277,654321,device_6987,"(25.012506153145296, 67.07573015583345)",0.0
377.53011124166255,654321,device_4762,"(25.02783150793916, 67.03614448767837)",0.0
53.6362303030568,111111,device_4210,"(25.09954502326848, 67.04336164366235)",0.0
398.9128564168905,123456,device_6247,"(25.066048979173498, 66.88981942883272)",0.0
446.7589424002732,654321,device_5303,"(25.008905602642344, 66.99819730033182)",0.0
37.46769945148048,123456,device_2796,"(25.01784664611066, 66.9696730851953)",0.0
381.331568085847,123456,device_6282,"(24.998376421484124, 66.9684990373129)",0.0
173.5956454195254,123456,device_1192,"(24.917466024062133, 67.00229115580088)",0.0
294.7770295435286,123456,device_2488,"(25.006692756018506, 67.00543576343597)",0.0
483.4559043998434,111111,device_2913,"(24.928750594410918, 66.93269414852415)",0.0
256.5321997726333,123456,device_6408,"(25.01377158112517, 67.02995963877294)",0.0
60.11239084214644,654321,device_7848,"(25.01314806999004, 66.96834660795611)",0.0
10.098058755504454,123456,device_1513,"(25.07052997080049, 67.00459807211293)",0.0
163.3744493814746,654321,device_216,"(25.114786230057376, 67.01156630471716)",0.0
170.28108992574434,111111,device_4610,"(25.02369389530695, 67.02780822182754)",0.0
133.5282115553726,111111,device_6879,"(24.969739490926788, 66.89993950887883)",0.0
395.0194532544824,123456,device_421,"(25.01522645593947, 66.97666279986402)",0.0
82.14585273310075,123456,device_505,"(24.98712966098408, 66.97398394983209)",0.0
203.07932510071805,123456,device_5322,"(24.96733757396003, 67.00935123566715)",0.0
94.02348262213332,123456,device_4958,"(25.040285617642077, 67.07731712569701)",0.0
338.0525666228763,654321,device_4464,"(24.892031673529985, 66.9177412949563)",0.0
414.296376966172,654321,device_2149,"(24.977891616732894, 66.93009589266943)",0.0
297.64369125790034,123456,device_1582,"(25.012339604861925, 66.93383110583544)",0.0
455.55266506242737,111111,device_506,"(24.912132968146356, 66.92626234967744)",0.0
326.92823247511024,654321,device_2184,"(24.991879100740526, 66.92150698497092)",0.0
173.3949460079994,654321,device_4288,"(25.00365977433047, 66.97326572463226)",0.0
4.017474548805231,111111,device_4900,"(25.080214232406185, 67.05029606761556)",0.0
177.8575720017057,123456,device_7820,"(25.010295035340018, 66.9784601710172)",0.0
331.523558096464,123456,device_7749,"(25.051636261200123, 66.98507373121954)",0.0
149.6318397967154,123456,device_5272,"(24.973713317778174, 66.97342004025363)",0.0
468.0610953218871,111111,device_7694,"(24.974693087197398, 66.9752580622443)",0.0
36.50668376007696,654321,device_4381,"(25.02644545039058, 66.99705742802729)",0.0
217.48811750476685,111111,device_3767,"(24.991981425681033, 67.03000376851013)",0.0
375.6340549563168,654321,device_3680,"(24.952369197529244, 66.98931919472255)",0.0
253.45989550545966,654321,device_4253,"(24.99371675577719, 67.0208967675292)",0.0
454.9037828988596,654321,device_2251,"(25.03115905068703, 66.95912030860768)",0.0
57.30743171392532,123456,device_6770,"(24.913574058702032, 66.9865808201354)",0.0
312.7671475319118,123456,device_2585,"(25.031838801966455, 66.98394481048115)",0.0
23.606700876250216,111111,device_347,"(24.97709278631179, 67.02757208542283)",0.0
311.96303984156145,123456,device_7072,"(25.00210476811351, 66.93159854603441)",0.0
38.68801592691755,123456,device_6721,"(24.91214379899173, 66.95455140771094)",0.0
58.9202476129512,123456,device_333,"(24.967878111985915, 66.95744991959464)",0.0
251.34788383720598,111111,device_6618,"(24.97892585201547, 66.93468185312248)",0.0
288.7744970300204,654321,device_3399,"(24.998584615534963, 67.00597926713287)",0.0
324.21230715588536,111111,device_6318,"(25.052775095611626, 66.98788939335296)",0.0
25.044820184254817,123456,device_2644,"(24.977874169192386, 66.95399515139029)",0.0
379.7436359784436,123456,device_2944,"(25.02369607122584, 67.0957641386234)",0.0
121.3809236829759,111111,device_7008,"(24.984798180373037, 66.97876878514725)",0.0
160.08984411362934,111111,device_6179,"(24.975730280445305, 67.02731489197883)",0.0
416.6139038487275,654321,device_7501,"(24.93796475511124, 67.04121109877099)",0.0
376.61084177516204,111111,device_6950,"(25.011708602569474, 67.02775365968287)",0.0
61.822716828099125,654321,device_7935,"(25.001598699330266, 67.03496301920637)",0.0
192.5617194652325,111111,device_746,"(25.012865455206835, 66.97509324509082)",0.0
138.12821173851992,654321,device_1563,"(24.9391040430734, 66.9554205733238)",0.0
215.29450064227257,111111,device_6986,"(25.034663618992056, 67.07258807891711)",0.0
108.46428214444963,123456,device_6913,"(25.04079532424347, 67.0746643197806)",0.0
160.68804043060848,111111,device_5848,"(24.961022981164657, 66.99692196107854)",0.0
82.16774673763709,111111,device_4280,"(25.04234803296319, 67.06163147351015)",0.0
329.49541231352487,654321,device_5055,"(24.98720576873066, 66.99529676423859)",0.0
439.2479813984409,123456,device_7050,"(24.982155767513067, 66.96662233611224)",0.0
154.5776817412814,123456,device_4220,"(24.940254669183773, 67.03697262963075)",0.0
13.6489535277053,654321,device_4888,"(24.96876975505836, 66.99181465346261)",0.0
125.98348149745699,111111,device_3002,"(25.040572566634044, 67.06490714123407)",0.0
350.73198292469607,111111,device_5113,"(24.98534478523371, 66.97604973608958)",0.0
422.71530489652133,654321,device_3617,"(24.95207839473743, 67.00849927895212)",0.0
831.830866609505,654321,fraud_device_2,"(25.199275138387097, 67.24297322076258)",1.0
200.70592564898632,123456,device_3921,"(25.10494737861546, 66.96933951978238)",0.0
49.4910703916135,123456,device_259,"(24.924143248507868, 67.05312461522492)",0.0
279.52742076132995,654321,device_5058,"(24.97363370609863, 66.94357785544435)",0.0
425.89310164162674,123456,device_6908,"(24.89021410966959, 67.02688673741403)",0.0
341.58369730932304,111111,device_4074,"(25.083152082272814, 67.05987739515368)",0.0
159.1395938954536,654321,device_6793,"(24.946728973735773, 66.99698911092821)",0.0
59.964248983206474,111111,device_380,"(24.969491716475613, 66.93930510644374)",0.0
91.41045624599131,123456,device_3931,"(25.052375969660623, 66.97339739469761)",0.0
302.14305492564597,123456,device_2577,"(24.99631617069656, 66.97273095893702)",0.0
133.21856371616607,123456,device_7036,"(24.96395787842035, 66.99476448795436)",0.0
21.393439516972954,111111,device_599,"(24.961223907531075, 67.04686335271639)",0.0
471.5948430346091,111111,device_1844,"(25.046738042399127, 66.95864069044394)",0.0
331.59861989263703,654321,device_45,"(24.992959977017925, 66.93008175507785)",0.0
434.2029849343752,123456,device_1444,"(25.04838368876041, 67.01402160550307)",0.0
132.2931723855106,123456,device_1652,"(25.04474683001774, 67.01763031920062)",0.0
347.8771324697493,111111,device_1586,"(24.955817433969933, 66.99151193044419)",0.0
243.33151490825685,654321,device_5123,"(24.994824964162067, 67.0199014456961)",0.0
357.26501598452097,111111,device_6474,"(25.11839770292288, 67.0312489349589)",0.0
102.81378167982052,111111,device_1893,"(25.0164944710189, 66.91451717507013)",0.0
130.13741177389747,654321,device_5330,"(25.028359698640163, 66.95672444213405)",0.0
242.41465139481537,111111,device_7053,"(25.03982342764812, 67.02078196249094)",0.0
324.4685009351152,654321,device_4266,"(25.011112952669908, 67.07932218402857)",0.0
335.54673256466185,654321,device_4412,"(25.008294153828412, 67.00207360681041)",0.0
25.298729351564955,123456,device_4387,"(25.020139581094437, 66.96837512269374)",0.0
20.14241583919935,111111,device_7660,"(24.96314657316723, 66.9806840428182)",0.0
409.16378368022765,654321,device_6705,"(25.071031856388995, 66.93147878572526)",0.0
104.22906583572161,123456,device_6886,"(25.131169267289746, 67.0642100970055)",0.0
6.346933549984116,111111,device_4687,"(25.05444766535717, 67.04396548987468)",0.0
307.4789359151867,111111,device_5076,"(24.93061988413861, 66.9713760491921)",0.0
4.08572749780744,123456,device_5339,"(24.96742716568608, 66.9420633616426)",0.0
221.83021189255805,654321,device_3154,"(24.867775023631445, 66.9274174974133)",0.0
244.2000291527012,123456,device_6147,"(25.034769301583683, 66.94595361696946)",0.0
96.74179503465271,123456,device_1600,"(25.022111977175555, 66.98140201132412)",0.0
308.1607589733964,111111,device_6924,"(25.023059226297207, 67.05234601367827)",0.0
352.5726595856952,123456,device_3045,"(25.07555318971413, 67.05819018614864)",0.0
346.1300575846858,111111,device_5532,"(24.958431188589678, 67.01790036006749)",0.0
499.2818424862287,123456,device_6525,"(25.0533979613368, 67.00094315838959)",0.0
88.43566428080784,654321,device_2859,"(24.930545812191014, 67.0003817069609)",0.0
9.083998272394137,654321,device_4055,"(24.972589593153234, 67.02657771716804)",0.0
85.20596976071654,123456,device_5710,"(25.10895459214265, 66.94249921995255)",0.0
318.5786945222747,111111,device_1298,"(25.1363413397331, 67.00478988030385)",0.0
221.32372018531512,654321,device_426,"(25.002421322860755, 67.02183611674424)",0.0
182.39371422726407,123456,device_7940,"(25.02999377103, 66.94489521493432)",0.0
368.4856735767367,111111,device_805,"(24.94420411463769, 67.08429296156685)",0.0
190.48896500600273,111111,device_5035,"(25.100579965026284, 66.91557136015595)",0.0
160.33750515761702,654321,device_410,"(25.055791449991442, 67.07630360498159)",0.0
148.05598357287846,654321,device_6699,"(25.059025228772764, 66.98604276237708)",0.0
77.27671045298167,111111,device_665,"(24.923513276091892, 67.01247965486793)",0.0
114.64711831550159,111111,device_2470,"(24.961936773639295, 66.97368542649727)",0.0
353.4148713510916,654321,device_438,"(25.080597217321817, 67.04836909204987)",0.0
244.4621974443716,123456,device_5879,"(25.050633056435007, 67.00635881142979)",0.0
35.434788713795335,111111,device_2884,"(24.92544172923755, 66.97058657985944)",0.0
42.96929625138372,123456,device_434,"(25.002364975665344, 66.96554386422687)",0.0
423.68335266496587,654321,device_2718,"(25.032994001383333, 67.06483508734772)",0.0
469.9762296831241,654321,device_751,"(25.0160080005865, 66.99064675166638)",0.0
337.32310986471947,111111,device_3538,"(24.940220973501603, 67.00933212522297)",0.0
454.70088272491853,111111,device_2083,"(25.121894302850585, 66.99780188612479)",0.0
429.10952208466705,111111,device_5019,"(24.98620302887518, 67.03942418660876)",0.0
37.08592115371137,123456,device_2554,"(24.912865317060326, 67.0184460658696)",0.0
94.37501093484036,123456,device_4781,"(24.978047716084845, 66.91048645728591)",0.0
370.0510074336496,111111,device_5435,"(25.012064834916522, 66.96907857237834)",0.0
359.50851971395247,123456,device_2988,"(24.99407502332467, 66.963121202372)",0.0
474.44645834826713,111111,device_6462,"(24.970392295432223, 67.01482605525679)",0.0
11.613436014343183,123456,device_1049,"(24.98120033091998, 66.99251040376049)",0.0
231.8048233504408,654321,device_626,"(25.011636458733804, 66.98797008212445)",0.0
158.38804097825835,654321,device_1775,"(25.007567487622616, 66.99791812253152)",0.0
132.873855316161,111111,device_3049,"(24.91831184288134, 66.89712818210742)",0.0
236.34155623243558,111111,device_5274,"(25.001012413318215, 66.9637056768137)",0.0
471.8643441636318,654321,device_1223,"(25.01765821474406, 67.00079223338552)",0.0
274.81816089392646,654321,device_210,"(24.973701146703334, 66.98145805953126)",0.0
19.747974109054784,654321,device_2899,"(24.979612769384936, 66.98903326741663)",0.0
129.8551798167315,111111,device_6083,"(25.024830985245785, 66.92592568451519)",0.0
338.3704240481238,654321,device_6828,"(24.966349903977502, 66.91436518757814)",0.0
145.58597500397025,111111,device_110,"(24.988630865774248, 66.98574931874096)",0.0
387.7912788571962,654321,device_51,"(24.984376907441263, 67.01664203107772)",0.0
431.80349113634077,654321,device_1499,"(24.986568935767323, 67.02477852615208)",0.0
77.79405726358767,654321,device_1109,"(24.957201892063715, 66.98031297385096)",0.0
499.7074491595626,123456,device_1464,"(24.954660910786515, 67.03020887410992)",0.0
310.7095794324674,654321,device_2464,"(24.923197953474773, 67.05368174081242)",0.0
363.8013240460797,123456,device_2966,"(24.92943965421081, 66.90895157471151)",0.0
293.8337178924187,123456,device_652,"(25.091040944017006, 67.03971668465331)",0.0
334.6177507147341,654321,device_2345,"(24.900891719792973, 66.9822355099992)",0.0
182.33856206771407,123456,device_5187,"(25.000163784401707, 66.99320928449858)",0.0
328.0994759512102,654321,device_5603,"(24.95831044684736, 67.07869808283024)",0.0
410.01882438744906,111111,device_5787,"(24.98928241443449, 66.9220974304779)",0.0
146.816897000487,123456,device_2208,"(24.981864384580625, 67.04151623319393)",0.0
213.73282870135995,654321,device_6807,"(24.9894176584624, 66.95256900661225)",0.0
43.31121600685581,111111,device_1795,"(24.989805078808338, 67.05987118310112)",0.0
156.59625040954452,123456,device_1702,"(25.020976914671305, 67.15573745013889)",0.0
205.42585563462032,123456,device_3169,"(25.113709782183836, 67.0460327054354)",0.0
281.76505602846845,111111,device_6281,"(24.964933187369482, 67.01792524785988)",0.0
116.88012075977022,654321,device_4597,"(25.015746335935617, 66.92265303117965)",0.0
20.669374975061125,654321,device_6375,"(25.03028870538359, 66.97723680971322)",0.0
322.33433314435916,123456,device_4333,"(25.101777547589222, 67.01902446139529)",0.0
445.4385692754594,111111,device_4522,"(24.91154049389334, 67.00068538096374)",0.0
190.51310430943568,111111,device_1498,"(25.00751189848987, 67.00906035864027)",0.0
476.89810961936223,654321,device_6962,"(24.989513876370232, 67.03127621331309)",0.0
364.59948583406475,111111,device_4423,"(24.99117985950098, 67.03788501842247)",0.0
148.86657514800024,111111,device_4295,"(24.955111110110202, 67.10263271682089)",0.0
183.99423238830573,111111,device_6223,"(24.880029612780262, 67.01963575395567)",0.0
463.5268735107862,111111,device_5312,"(24.976878361695942, 67.01876730250711)",0.0
239.2306785506965,111111,device_4273,"(24.970410336164452, 67.00108203518478)",0.0
312.84694143350816,654321,device_7946,"(25.08235930947698, 66.94013300735998)",0.0
321.41300727773506,123456,device_6963,"(25.076433569247673, 66.98641227717789)",0.0
182.2644204862293,111111,device_4943,"(25.058067546490243, 67.0222270165658)",0.0
100.58623633207344,111111,device_6901,"(25.043697114023598, 66.98778995166543)",0.0
318.88672919831015,123456,device_7971,"(25.051623414156673, 67.1591643496079)",0.0
257.20381406578423,123456,device_7624,"(25.00808820601203, 66.99965331612319)",0.0
494.99015596258266,123456,device_705,"(25.0434297122944, 67.02608258904893)",0.0
253.42049378296267,654321,device_1872,"(25.00510114354977, 66.9848884981599)",0.0
277.49554091751725,111111,device_6232,"(25.114080548469186, 66.97072583620759)",0.0
339.22878695471206,654321,device_2663,"(25.00357544258227, 66.99889533740942)",0.0
464.3253682199455,654321,device_6994,"(24.98523540949463, 67.02548468919731)",0.0
98.79544834715345,111111,device_57,"(24.9536762560083, 67.02761916413748)",0.0
196.37132339073685,654321,device_1918,"(24.962741359759743, 67.06772664326377)",0.0
369.5344806450848,123456,device_5196,"(25.00050370330515, 66.99688133566224)",0.0
25.531253748369032,654321,device_7704,"(24.978322615653383, 67.03170742118854)",0.0
300.0394813939723,654321,device_7488,"(24.981053855323175, 67.02438606408734)",0.0
100.37929190093644,111111,device_6414,"(24.972595827863866, 67.01631143552524)",0.0
151.8360735477278,123456,device_7223,"(25.076353334561233, 67.0078357431427)",0.0
137.43012889342242,111111,device_527,"(24.93778936283213, 66.96474512571356)",0.0
129.79571394353394,123456,device_5508,"(25.007280318392603, 66.96421438070175)",0.0
250.55626328623686,123456,device_3246,"(25.052161178080215, 67.08485390577451)",0.0
238.1102621452915,111111,device_6935,"(24.997439683799893, 66.95071754191473)",0.0
53.9588796352007,111111,device_7292,"(24.986269301098503, 66.96752522136542)",0.0
166.6683503567219,111111,device_6666,"(24.95133974471097, 67.0651465035299)",0.0
295.3689257404619,111111,device_565,"(24.91893382302673, 67.01426214052718)",0.0
422.09582620423356,654321,device_4727,"(24.977700744126015, 66.95470171811782)",0.0
387.2235485597105,123456,device_6810,"(24.99032411454058, 67.04673812423817)",0.0
203.1933741450895,654321,device_5781,"(25.020155744440856, 67.06612669781897)",0.0
28.42818711307121,123456,device_5324,"(24.979218941001605, 66.98864439164902)",0.0
188.03763725064886,111111,device_4738,"(24.931241675519797, 67.00324919554389)",0.0
255.70581201311188,111111,device_2513,"(24.99267584132451, 66.98953885580912)",0.0
11.015527691085458,111111,device_640,"(24.97666890682576, 66.99184290330017)",0.0
174.29124247622326,654321,device_2453,"(24.990414393525263, 67.05618142790465)",0.0
80.85244329513382,123456,device_2420,"(24.958903791902912, 67.04027796972044)",0.0
120.36633292907516,123456,device_7517,"(25.000826868000576, 66.99251164044479)",0.0
82.96863316756547,123456,device_730,"(25.042659653308842, 67.0711971690382)",0.0
115.45352274179851,123456,device_3520,"(25.036403758475263, 66.98429947894299)",0.0
337.2043586622608,123456,device_4953,"(25.012237234102678, 66.86250875635419)",0.0
286.3642633423661,123456,device_1964,"(25.07340285665815, 67.08312590321583)",0.0
381.1830572943645,654321,device_5302,"(24.94846566655843, 66.91792884774087)",0.0
335.87548538590204,111111,device_3918,"(25.006949225427057, 66.98118989627409)",0.0
468.31017232380265,654321,device_5968,"(25.068095040032482, 67.01324747969547)",0.0
39.30227288248027,123456,device_4410,"(24.987192714531872, 66.94330759836811)",0.0
126.24969024788783,111111,device_2847,"(25.00920840533219, 67.02973867895697)",0.0
369.21056143118847,654321,device_325,"(25.076421165065156, 66.90157443853356)",0.0
103.63794383558199,111111,device_1820,"(24.985487362208, 67.05377251911216)",0.0
126.74711260039179,111111,device_6597,"(25.001993963282338, 67.00506255888989)",0.0
492.34258431782894,654321,device_5165,"(25.005754797701712, 67.06163254677206)",0.0
16.219624719585667,111111,device_290,"(24.96068120115673, 67.00180579518862)",0.0
130.64679116377206,654321,device_1747,"(25.011704764858557, 67.06871081546706)",0.0
177.54079020948157,123456,device_3187,"(24.965092057491432, 66.9985480422071)",0.0
129.55836738300104,123456,device_5347,"(24.993450354758693, 67.04375349706683)",0.0
354.15295378349623,123456,device_2758,"(25.063805209099293, 67.00947636191704)",0.0
282.38256760664575,654321,device_4489,"(24.975132067303917, 66.98325748691045)",0.0
95.06142654498501,123456,device_6540,"(25.00178999588948, 66.99428946518847)",0.0
401.60265647742574,654321,device_3475,"(24.97845407321362, 67.11506622046839)",0.0
454.71709452405923,111111,device_4602,"(25.015056175502423, 67.03556998247593)",0.0
465.2938516719705,123456,device_7509,"(25.047744051291186, 66.98907003462517)",0.0
272.25419188073477,654321,device_7875,"(25.052512734385846, 66.99250654653287)",0.0
496.2647954608237,111111,device_4438,"(24.932315788108106, 67.0328479002116)",0.0
200.98076737678767,123456,device_864,"(24.972095919784305, 66.98470121928592)",0.0
167.7734532927972,123456,device_7774,"(24.983946083729244, 67.00810959239865)",0.0
364.89088429968643,111111,device_6784,"(24.896462881763554, 67.04314135047605)",0.0
383.4072593392215,111111,device_5143,"(25.0343326328522, 66.9267179785842)",0.0
439.81713534679056,654321,device_5943,"(24.971292846440672, 66.97951746542421)",0.0
10.092691000123315,654321,device_371,"(25.03282857488766, 67.03246659050274)",0.0
93.0450664788818,654321,device_4369,"(25.07775293065631, 66.95266747594206)",0.0
397.9766515713974,111111,device_6813,"(24.967076593884062, 66.96985501776386)",0.0
41.655474958758006,111111,device_6324,"(25.016809202958303, 67.01962349460473)",0.0
446.34207788205384,111111,device_5929,"(24.946176062681435, 67.05337248022545)",0.0
374.0127977365059,123456,device_5669,"(24.95511419002509, 67.05603545238628)",0.0
223.46694936368107,123456,device_5174,"(25.03800708410832, 66.97429779265103)",0.0
37.708113753667064,111111,device_7678,"(24.946388109674242, 66.90716726680814)",0.0
456.2693094627288,123456,device_1360,"(25.052753946313484, 66.98744084572446)",0.0
134.76375677061526,123456,device_911,"(24.8870053913047, 67.05136876305892)",0.0
182.93227037057247,123456,device_2406,"(24.937720966118068, 67.08966208569962)",0.0
469.8447259235577,111111,device_4301,"(24.99271336527065, 67.01891896293726)",0.0
318.8142564099169,111111,device_2399,"(24.944600373744493, 67.03152780667514)",0.0
414.5257829251852,123456,device_4663,"(25.028028937041412, 67.09050058647748)",0.0
145.05817464857924,654321,device_964,"(24.988124291610543, 67.12151517067656)",0.0
75.02325728008235,123456,device_1423,"(24.991919286964592, 66.98667251224975)",0.0
159.68373401096008,111111,device_122,"(25.030005093583902, 67.0098343764285)",0.0
262.0258242409043,111111,device_479,"(25.054467969800086, 67.05881301711615)",0.0
303.2816348590867,654321,device_662,"(24.935179149046316, 67.06528524551084)",0.0
355.41115651303244,123456,device_2142,"(25.035887806986846, 66.99033204389787)",0.0
19.19406436198361,654321,device_5090,"(24.915417255021673, 66.95712033865361)",0.0
150.66476933906006,123456,device_5220,"(25.079916935848107, 66.9944836692468)",0.0
237.74302215943987,654321,device_5494,"(25.03568921523209, 66.9562086352987)",0.0
41.59304154030798,123456,device_439,"(25.00770119086097, 67.05348778006079)",0.0
296.8824748660288,654321,device_1379,"(24.94595529578373, 66.91496860660128)",0.0
222.431359432981,111111,device_1443,"(24.930609324460264, 66.97550769980835)",0.0
279.3789641543765,654321,device_4385,"(24.922077457503207, 67.0020781414108)",0.0
54.00069996663965,123456,device_5514,"(25.031396620669597, 67.03944062945304)",0.0
381.3802822535313,654321,device_1477,"(24.979561505944712, 66.97885939323531)",0.0
225.3420931072109,111111,device_6755,"(25.051447047876405, 67.02823690583749)",0.0
130.64198695101572,123456,device_1173,"(24.966098100260307, 67.07647568681507)",0.0
456.19191015398127,123456,device_5769,"(24.981503955069194, 67.04817029734743)",0.0
430.84760500166317,111111,device_4633,"(25.051949931915328, 66.98935504605261)",0.0
82.52001244081167,654321,device_4368,"(24.996861832069325, 66.98069017020603)",0.0
197.6477406065059,123456,device_7887,"(24.91207870286761, 67.15963922684985)",0.0
336.5577885144894,123456,device_3095,"(25.016208996419106, 66.98611839742958)",0.0
398.10054204861444,111111,device_279,"(24.943910098820115, 67.03135329205354)",0.0
268.2413536249566,123456,device_3185,"(24.957847619250007, 66.92639600532452)",0.0
156.7199582813583,654321,device_4631,"(25.022045100115413, 67.07326148349725)",0.0
484.58221244026487,111111,device_1101,"(25.021249617002322, 67.03916766739107)",0.0
5.539992459107222,123456,device_6533,"(25.005680561886248, 66.91244995585573)",0.0
184.3996767234742,123456,device_1694,"(25.04735358442148, 66.99262346417316)",0.0
189.30422522152872,654321,device_4836,"(25.028899937186722, 67.02725041762089)",0.0
477.6324050785881,111111,device_6559,"(25.01235330272287, 66.99026385196005)",0.0
475.4355811579377,123456,device_2638,"(24.999400580360962, 66.90754045601481)",0.0
195.32790535875895,123456,device_6291,"(24.98453135556239, 67.06314296171298)",0.0
43.979937392776485,111111,device_4328,"(25.00025693803785, 67.0078448221481)",0.0
463.3672249555857,111111,device_577,"(24.953012503268415, 67.04968181519666)",0.0
163.3398350508689,123456,device_59,"(24.950115570181758, 66.99218785461645)",0.0
